	%-ki
a-uw-a	aw-fa
ab+ar+i-ne	abarri
ab+ar+i-ne-e	abarri
ab+ar+i=m	abarim
ab+iġ+ar+i-ne-ve-ne-e=lla	abiġarrivenella
abal+ġe	abalġi
abal+ġe-a=d	abalġad
abal+ġe-āe	abalġāe
abal+ġe-āi	abalġāi
abi-iffe-až	abibaž
abi-ne-ē	abinie
abi-nē	abinie
abri	ābri
abri-i-āž-e	abriāži
abri-ā=m	abrām
abri-ī-da	abrīda
abundi-šši	abundišši
abāri	abāri
ad+a+šše	adašši, adaššī
ad+a+šše-ne-e	adaššene, adaššīni
ad+a+šše-ve	adaššībi
ad+am+ġe	adamġi
ad+ašt+a+že-a	adaštaža
ad+mi-ne-e	admine
ad+ā+ni	adāni
ad+ā+ni-i-aš-ta	adaniašta
ad-a=l	adal
ad-e	ade
ad-i	adi
ad-ē=ma	adēma
ade	ade, adi
ade-a=l	adal
ade=ma	adēma
adi	adi
adāl	adal
adāl-ne-ē=lla	adāllēlla
adāl-nē-ž=lla	adāllēlla
adāl-nē=lla	adāllēlla
adīr+ġe-a	adīrġa
ag+a+šše	agašši
ag+ar+ġ-o	agarġu
ag+ar+ġ-u	agarġu
ag+ūr+ni-a	agūrna
ag-a	aga
ag-a-b	agab
ag-a-b=ma	agappa
ag-a-šše	agašši
ag-i	agi
ag-i-b	agib
ag-i-evā=tta	agivātta
ag-i-re-ne-ve	agirinibi
ag-id-en	agiden
ag-id-o	agidu
ag-id-ō-re	agidōri
ag-o-m	agum
ag-o-m=ma	aguma
ag-o=lla	agulla
ag-o=m	agum
ag-o=ma	aguma
ag-o=nna	agunna
ag-ol-ūw-a	agulūwa
ag-u+m+aī=m	agumaīm
ag-u+ma+i	aguma
ag-u=lla	agulla
ag-u=m	agum
ag-ō-m-ā=lla	agūmālla
ag-ō=lla	agūlla
ag-ōž-a	agōža
ag-ōž-i	agōži
ag-ōž-ā	agōžā
ag-ū=lla	agūlla
aga-ve	agāve
aga-vē-na-āž-a	agabēnāža
agi	agi
agi-a	aga
ago-da	aguda
ago-ž	agōž
aguli-na	agulla, agūlla
agumi-a	aguma
agūlli-a	agūlla
ai	ai, āi
ai=m	aīb
ai=m=ān	aimān
ai=ma	aima, ema, āima
ai=mma	aīmma
ai=mān	aimān
ai=n	aīn
aia	aia
aigaldu-da	aigalduda
aigaldu-va	aigalduba
aiu-da	aiuda
aiu-va	aiw-pa, aiwpa
aiu-ve	aiw-pi
akk+ade-ne	akkadeni
akk+ade-ne-e	akkadeni
akkade-ne-va	ākkadene
akkade-ne-ve	ākkadene
al+il+an-o-m	alilanum
al+ipš+i	alipši
al+o+bade-na-až-a	alubadinaža
al+o+re	alōri, alūri, ālōri
al+o+re-na	alurina, alūrina
al+u+b+a+sḫi-ne	alubasḫini
al+u+b+a+sḫi-ne-e	alubasḫini
al+u+mb+a+sḫe	alumbasḫi
al+ā+že	alāži
al+ū+re	alūri
al-d-i-āi	aldāi
al-i-kki	alikki
al-ol-d-a	alulda
al-ol-ū	alulū
al-u+m+ai	alummai, alummāi
al-u+m+ai-n	alumain
al-u+m+aī-n	alumaīn
al-u+m+āi	alummāi
al-u+m+āi-n	alumāin
al-u+m+āī-n	alumāīn
al-umme-a	alumma
al-umme-ne	alummini
al-umme-ne-e	alummini
al-ōl-a-šše	alōlašši
al-ū+m+āi-n	alūmāin
alalu-ž	alaluž
alami-ož	alamuž
ald-a	alda
ald-i-āi	aldāi
aldi-a	alda
aldi-āi	aldāi
aldā+i	aldāi
all+ī+ġe-a	allīġa
all-īġ-a	allīġa
alla+i	allāi
alla+n+o+ḫḫe	allanōḫḫi
alla+n+o+ḫḫe-ne-va	allanuḫḫinia
alla+ni	allāni
allanzō=n	allanzōn
allum+āde-a	allumāda
allumi-ā=tta	allumāda
alu-m+ai	aluma, alumai, alumma
alu-m+ai-n	alumain, alumāin
alu-m+aē	alumē
alu-m+āi	alumāi
alu-m+āi-n	alumāin
alu-m+āī-n	alumāīn
alu-u+m+ai	aluma
alu-ušt-i	alušti
alu-ī-b	aluwīb, aluīb
alu-ūšt-i	ālūšti
alulbi	alulbi
alv+o+vade	alvovade
alāli-ae	alālae
alāže	alāži
alē-a-b	aliab
alē-ō-m	alēōb
alġ-i	alġi
alġi	alġi, ālġi
am+a+nni-ne-va	amanniniba
am+o+mi-ā=m	amumām
am+o+mi-ā=v	amōmāb
am+ud-ō-bade	amudōbadi
am+ān+umi-a=l	amānumal
am-ar-ill-ō-m	amarillōm
am-ašt-ed-a	amašteda
am-i	āmi
am-i-l-ānni	amelānni
am-o-l-ēž	amulēž
am-ol-ūd-ō-m	amulūdōm
am-ud-o-m	amudum
am-ud-ō-bade	amudōbadi
am-ān-o-m-a=l	amānumal
am-ō-ēn	amuwīn
am-ōd-o-m	amōdum
am-ōl-ud-o-m	amōludum
am-ōl-ud-ō-m	amōludōm
am-ōž-a	amōža
amarikkuwa-ne-n	amarikkuwanin
amb+a+že-a	ambaža
amissadu-ž	amissaduž
amm+ož+ikk+o+nni	ammužikkunne
amm+u+mmi	ammummi
amm+u+mmi-nē-va	amūminēva
amm-i-b-ā=lla	āmmibālla
amm-i-en	ammen
amm-o-m	ammum
amm-ož-i=ma	ammužima
amm-umme	ammummi
amm-ēd-a	ammēda
amm-ī-b	āmmīb
amm-ō-m	āmmōm
ammatte	ammatti
ammatte-na	amattena, amāttīna
ammurami	ammurami
amuri-na	ara
amurž-āw-ž	ažāuž
amīri	amīri
an+an+ar+i+ški-ne-ve-āe	ananariškinibāe
an+an+ar+i+ški-ni-ve-āe	ananareškinibāe
an-a=mma	anamma
an-ašt-i-kki	anaštikki
an-i-kki	anikki
an-z-oš=nna	anzušša
ana-o-l-ēž	anaulēž
anagi-na	anagina
anam=ma	anamma
anammi	anammi
anammi-a	anamma
anammi=mma	anammimma
anammi=nna	anamminna
andi	andi
andi=lla=m	andillam
ane-ne	aninie
ane-ne-e	aninie
ani	ani
ani-ne-ve	annivi
ani-ne-ž	ānnež
anni	anni
anni-ve	annivi
anni=l	annel
annivi	annivi
anz+angi-īē-ž	anzangiēž
anz+i+ġe-i-až	anziġiaž
anz-a=mma	ānzamma
anz-o	anzu
anz-u	anzu
anz-ī=ma	anzīma
anzi-a=mma	ānzamma
anzi-da	ānzida
anzi-ne	anzini
anzi-ī=ma	anzīma
anzi=ma	anzīma
aoli-ž	auliž
app+a+šše	umbašši
app-a-šše	umbašši
appubi-n	appubin
apsižnā-ġe	apsižnāġi
apše	āpši
apše-na	apšena
apše-ne-ve	apšeneve
apše-ne-ž	apšēniž
ar+e+šše-a=l	areššal
ar+i+re	arire
ar-am-d-ō-m	aramdōm
ar-i	ari, āri
ar-i-a-mma	ariamma
ar-i-an	arian
ar-i-ež-a=l	areššal
ar-i-l-eva-ž	ārrivaž
ar-o	aru
ar-o-re	aruri
ar-ol-i-b	arulib
ar-ol-i-le	arulli
ar-ol-i=m	arulim
ar-ol-o-šše-na	aruluššina
ar-ol-āw-ž	arulāuž
ar-ož-ill-i-āi=m	aružellāim
ar-ull-i	arulli
ar-ōl-aw-ž	arōlauž
ar-ōl-aw=nna	arōlawunna
ar-ōl-u-d-a	arōluda
ar-ōl-ud-a	arōluda
ar-ōl-ull-o-m	arōlullub
ar-ōl-āw-ž	arōlāuž
ar-ōž-o	arūžu
ar-ōž-o-šše	arūžušši
ar-ūl-āw-ž	arūlāuž
aranziġō-va	aranziġōba
arb+ar+i-ra	arbarra
ard+o+ġe-ne-ž	arduġiniž
ard-ūr-i	ardūri
arde	arde, ardē, ārdi
arde-a	arda
arde-i	ārdi
arde-i-ve-ne-š=nna	ārdibinešša
arde-iffo-š=nna	ārdivošša
arde-n	ardēn
arde-ne	ardeni, ārdēni
arde-ne-e	ardeni, ārdēni
arde-ne-e=n	ardinin
arde-ne-n	ardinin
arde-ne-ve-na	ārdenibina
arde-ne=n	ardinin
arde-ve-āi	ardebāi
arde-ī-dan	ārdīdan
arde-ī-dan〈〈i〉〉	ārdīdani
arde-ī=ma	ārdīma
arde=ma	ārdima
arde=mān	ārdimān
arde=n	ardēn
ardūri	ardūri
ari	ari, āri
ari-ne-e	arri
ari-ī-ve=n	arīvin
arib.ebla-ž	aribiblaž
arili-f-fa	ariliffa
arili-iffe-a	ariliffa
arm+i+mmi	armimmi
arm-o-ež	armuž
armi-ož	armuž
arni	arni, ārni
arni-a	arna
arni-āi	arnāi
aruli-ne	arulli
aruli-ne-e	arulli
aruwallāe-na	aruwallāena
aruwallāe-na=ma	aruwallāenama
arāgi	arāgi
arīvi-n	arīvin
assusḫi	assusḫi
assusḫi-a	assusḫa
assīri	aziri, azīri, āssīri
att+o+bade-ne-ž	attubadenež
att-an-ō-eva	attanōva
atta+i	attai, attāi
atta+i-da	attaida
atta+i-i	attai
atta+i-i-ve	attaibi, attaivi
atta+i-i-ve-ne-e	attaebini
atta+i-i-ve-ne-š=nna	attaibinešša
atta+i-p-pe-na-āž-a	attaippināža
atta+i-ve	attaibi, attaivi
atta+i-ve-ne-e	attaebini
atta+i-ve-ne-š=nna	attaibinešša
atta+ni	attāne
atta+ni=ma	attānima, āttanima
atta-ž	ādaž
atḫalve	atḫalve
audalumma=n	awtaluman, awtalumman
audūi	awtuwi
auwi-a	aw-fa
av+al+i-ne-ve-ne-a	avallivena
av+al+ġe	avālġi
av+al+ġe-a	avalġa
av-a	ava
av-ašt-i-ež	avaštiž
av-āšt-o-m	avāštum
avari	avar
avari-na-aš-ta	avarrašta
avari-ne	avarri
avari-ne-e	avarri
avari-ne-ve	avarribi
avari-ne-ve-na	avarribina
avari-ne-ē	avarrie
avari-nē	avarrie
ave-až-a	abiaža, aveaža
ave-da	aveda
ave-na	avena
ave-š=d	abēd
ave-š=nna=m	aēššam
ave-š=nnā	abiššā
ave-š=tilla	abēdilla
ave=ma	abima
avi	abi, appi, avi, ābi, āvi
avi+n	abin, avin, avīn
avi+n=am	abinam
avi-a	ava
avi-i-až-a	abiaža
avi-i-da	avida, ābida
avi-i-va	*abiva, abiva
avi-n	avin
az+al+di-a	azalda
az-al-d-a	azalda
az-al-d-i-le	azaldili
az-al-d-ēd-a	azaldēda
az-al-i-le=n	azallin
az-am-ar-o-l-ēž	azamaruliēž
az-āšt-o-m	azāštum
azali-ne-e=n	azallin
azali-ne-n	azallin
azali-ne=n	azallin
azallae-ne-n	azallaenen
azalli=n	azallin
aziri	aziri
azusḫi	azusḫi
azusḫi-a	azusḫa
aēšši-a=m	aēššam
aġari-ne	aġarri
aġari-ne-ž	aġarrež
aġarž-āw-ž	ažāuž
aġr+i+nni-ne-ve-ne-da	aġrinninibinida
aġr+o+šḫe-ne	aġrušḫini
aġri	āġri
aġri-a	ara, āġra
aġri-da=l	āġridal
aġri-i-da=l	āġridal
aġri-na	ara
aġri-ne-ve-na-āž-a	aġarribināža
aġri-ne-ž	aġarrež
aġri-nē-va	aġarrēba
aġri-nē-ve-ož	aġarrēbuž
aġri-ve-ož	āġribuž
aġri-āi=d	aġrāid
aġrā-i-lē	āġrāilī
aġrā-i=d	aġrāid
aġui-na	aġuina
aġuri-na	ara
aġurž-āw-ž	ažāuž
aō	au, āu
aō=l	aōl
ašk-i-le	aškili, āškili
ašt+o+ḫḫe	āštuḫḫi
ašt+o+ḫḫe-na	aštuḫḫina, āštuḫḫēna
ašt+o+ḫḫe-na-až-e-āi	aštuḫḫinažāi
ašt+o+ḫḫe-na-až-ož	aštuḫḫinažuž
ašt+o+ḫḫe-na-āž-a	aštuḫḫināža
ašt+o+ḫḫe-na-āž-ož	aštuḫḫināžuž
ašt+o+ḫḫe-āe	aštuḫḫāe
aštaga-da=m	āštagādab
aštaga-ve	aštāgabi
ašḫ+ašt+a+ḫḫe	ašḫaštaġe
ašḫ+ašt+aʾe	ašḫaštaġe
ašḫ+ož+i+kk+o+nni	ašḫužikkunni
ašḫ+ož+i+kk+o+nni-da	ašḫužikkunnida
ašḫo	ašḫu, ašḫō, āšḫu, āšḫō
ašḫo-da=an	ašḫudan
ašḫo-da=n	ašḫudan
ašḫo-dan	ašḫudan
ašḫo-i-dan	ašḫuidan
ašḫo-n	āšḫun
ašḫo-n=an	ašḫōnan
ašḫo-ne-e=lla	ašḫunilla
ašḫo-ne=lla	ašḫunilla
ašḫo=n	āšḫun
ašḫo=n=an	ašḫōnan
až+arb+a+šše-na	ažarbaššina
až+i+ġe	ažiġi
až+oġe-ne-e	ažōġini, ažūġeni
až+oġe-ne-ve-a	ažuġiniva
až+ož-ill-and-i-n	ažužellandin, ažōžellandin, ažōžillandin
až+ož-ill-and-i=n	ažužellandin, ažōžellandin, ažōžillandin
až+ō+re	ažuri, ažōri, ažūri, āžōri
až+ō+re-i-ž	ažurež
až+ō+re-ž	ažurež
až-amm-o	ažammu
až-amm-u	ažammu
až-an-o-m	ažanub
až-ašt-ed-ōw	ažaštedō
až-ašt-i-b	ažaštib
až-ašt-i-le=m	ažaštilib
až-ašt-il-i-b	ažaštilib
až-i-a	ažia
až-o-l-ai-n	ažulain
až-o-l-ai=n	ažulain
až-ān-ēd-āw	ažānēdāw
až-ōl-a	ažōla
až-ōġ-i-ež	ažōġiž
ažamri	ažamri
aži-o-l-ai	ažiwlai
ažiuli-ai	ažiwlai
ažmo.nigalō=n	ažmunigalōn
ažugali-nē-ne	ažugallēni
ažugallē-ne	ažugallēni
ažugallē-ne-e	ažugallēni
ažōġi-i-ž	ažōġiž
ažōġi-ž	ažōġiž
aʾ-ašt-ed-aw	aġaštedab
aʾ-ašt-et-t-a	āġaštetta
aʾ-ašt-i=tta	āġaštetta
aʾ-āšt-ed-aw	aġāštedab
aʾ-āšt-ed-o	aġāštedu
bad.niri	niri
ebi-āe	ebāe
ebāni	ebāni
ed-a	eda
ed-o	ēdu
ed-o-kko	edukku
ed-u	ēdu
edi-a	eda
eg+o+ni-na	egunna
eg+o+nni	egunni
eg+o+nni-a	egunna
eg+o+nni-na	egunna
eg+o+nni-ne	egunni
eg+o+nni-ne-e	egunni
eg+o+nni-ž	egunniž
eg+o+šše	egušši
eg+o+šše-na	eguššina
eg+o+šše-na-až-a	eguššinaža
eg+o+šše-na-až-ož	eguššinažuž
eg+o+šše-na-āž-ož	eguššinažuž, eguššināžuž
eg+o+šše-āe	eguššāe
eg+o+šše-āi	eguššāi
eg+ud+ut+ki	egudutki, igudutki
eg+ušš-i	egušši
eg+ušš-ill-and-i-n	eguššellandin
eg+ušš-ill-and-i=n	eguššellandin
eg+ušš-o-ež	eguššuž
eg+ušš-o-l-āe-ž	eguššulāež
eg+ušš-o-l-āi	eguššulāi
eg+ušš-o-l-ēž	eguššulēž
eg+ušš-ol-i-āi	eguššulāi
eg+ušš-ož-ill-and-i-n	eguššužilandin
eg+ušš-ož-ill-and-i=n	eguššužilandin
eg+ušš-u+m+ae=lla	eguššumaella
eg+ušš-umme	eguššummi
eg+ušš-ōl-a	egōššōla
eg-i	egi
ege+nni-n	egennin
ege+nni-ne-ž	eginniniž
egi	egi, igi
egi-ai	egai
egi-da	igida
egi-i-až-a=ma	igiažama
egi-i-až-ā=ma	igiažāma
egi-i-da	igida
egi-na	egina
egi-na-āž-ož	egināžuž
egi-ne	egini
egi-ne-e	egini, egēni, igēni
egi-ne-e=ma	igennima, igēnema
egi-ne-e=mā	igēnemā
egi-ne-e=n	egennin
egi-ne-n	egennin
egi-ne-ž	eginiž
egi-nē-n	ēkkinēn
egi-āe	egāe
egi-āi	egāi
egužri	egužri
ela-na-až-a	ellaža
ela-ve-ae	elabae
elabi-ae	elabae
elami-nē-ve	elaminēve
ele-ne-vā=d	elinibād
eli-a	ela
eli-na-až-a	ellaža
eliški-ae=lla	eliškaella
ell+a+že-a	ellaža
elm+ir+ġe	ēlmirġi
elm+ir+ġe-na	elamirġena
elm+ē+ġe	elmēġi
elmi	elmi
elmi-na	ēlmina
elmi-ne-da	elminida
elmi-āi	elmāi
elōruli-a	elōrula
eman+že	emašše
eman+že-ne	emaššeni
eman+že-ne-e	emaššeni
eman+že-ne-va	ēmmanzeneva
en+ar+a+že-ae	enarāžae
en+ar+a+že-āe	enaražāe
en+ar+ġe-a=lla	enarġalla
en+i+tḫ+ar+i-na	enitḫarra
en+ud+ōbi-n	enudōbin
en+ud+ōbi=n	enudōbin
en+ud-ō-va-en	enudōbin
en+zari	ēnzāri
en+zari-na	ēnzarra
en+zari-ra	inzarra
en-a=d	enad
engida-ž=l	engidal
eni	ene, eni
eni-a=d	enad
eni-na	ēnna
eni-na-aš-ta	ēnnašta
eni-na-āš-ta	ēnnāšta
eni-āe	enāe
eni-ž	enež
enni-da	ennida
enni-i-da	ennida
ennigaldi	enigaldi, ēnnigaldi
ennigaldi-āe	iningaldāe
enudōbi=n	enudōbin
enummē	enummē
er+āna	erāna
er+āna=lla	erānalla
er+āni-a	erāna
er+āni-a=lla	erānalla
er-ō-l-eva	erōliva
erade	erade, erādi
erade-n	iraden
erade-ne-ž	eradiniž
erade-āe	eradāe
erade=n	iraden
erižangi-āe	erižangāe
ervi	ērbi
ervi-na-āž-a	irbīnāža
ervi-ne-ž	irveniž, ērbinež
erġi=ma	ērġima
ev+ar+že	evarži
evari-f-fa=an	evarip⸢fa?⸣an
evari-f-fa=n	evarip⸢fa?⸣an
evari-iffe-a=an	evarip⸢fa?⸣an
evari-iffe-a=n	evarip⸢fa?⸣an
ever+ni	ebirni, everne
ever+ni-a	ebirna, ibirna
ever+ni-na	ēbrinna
ever+ni-na-až-ož	ibrinnažuž
ever+ni-na-āž-ō-nna	ēbrināžōnna
ever+ni-ne-va	ēbrinniba
ever+ni-ne-ž	ēbrinniž
evr+in+že	ēbrešši
evr+in+že-p-pe-ne-ne=m	everinžippininim
evren+ze-a	ibrinza
evri	ebri, ibri, ēbri
evri-i-da	ebrida, ēbrida
evri-i-va	ēbriva
evri-i-vē	ēbrivē
evri-i-ž	ēbrež
evri-vē	ēbrivē
evri-ē-da	ēbrēda
evri-ī-da	ēbrīda
evri-ž	ebrež, ēbrež, ēbriž
eġ+epš-ulli=ma	eġepšullima
eġ+epš-ullī=ma	eġepšullīma, šullīma
eġi-ne-n	eġinen
eġl+i+ġe	eġliġi
eġl-i-l-eva-š=nna	eġilli⸢fa⸣ašša
eġli+ana-ž	eġlianaž, ēġlianaž
eġli-ve	eġlibi
eġli-ve-ne-da	eġlibinida
eġli-ve-ne-ve-na-āž-a	eġlibinibināža
ešk+ar+i-ne	eškarri
ešk+ar+i-ne-e	eškarri
eškāve	eškāve
eššae-ne	eššaeni
eššae-ne-e	eššaeni
eže	eže
eže-a	eža
eže-na	ežena
eže-ne	ežene, eženi
eže-ne-e	ežene, eženi
eže-ne-va	eženi, eženiva
eže-ne-ve	eženi, eženive
eže-ne-ve-a	eženi
eže-ne-š=nna	eženišša
eže-nē-ve	eženēbi
ežeb.ābu-š=nna	ežebābušša
ežeb.ābu=n	ežebābun, eževabun
ežuġni	ežuġni
ežuġni-ž	ežuġnež
fa-i-kki=mān	faikkimān
fad-eġ-i-b	fadeġib
fadeġi-b	fadeġib
fael-i	faeli
faeli	faeli
fal-o-kko	falukku
fand+a+ni	fandani, pandani
fand+ar+i+nni-a	pandarinna
fand+ar+i+nni-nā=ma	fandarinināma
fand-ar-i	pandari
fandi+n	fandin
fandi-b	pāndib
fandi-i-až-a=l	pandiažal
faz+ur+a+nni	fazuranni, fa⸣suranni
faġ-ed-aw	faġedab
faġ-ōž-a	fāġōža
faġr+a+že	faġraži
faġr+o+vāde	faġruwāde, paġrubādi
faġr+o+vāde-a	fāġruwāda
faġr+o+že	faġruži, paġruže, paġruži
faġr+o+že-a	faġruža
faġr-o-ež	paġruž
faġri	fāġri
faġri-a	paġra
faġri-ne-ž	fariž
faġri-ož	paġruž
faġri-ā=ma	faġrāma
fašt-o	faštu
fašt-u	faštu
fašš+ar+i-a	faššara
fašš-ar-a	faššara
fašš-i	fašši
fašši	fašši
faž+ūli=ma	fažūlima
faž-a-b	fažab
faž-a=mma	fažamma
faž-i-a	pāžia
faž-id-o	pāžidu
faž-o-ež	fāžuž
faž-u	fāžu
faž-u+m+ai	fažumai
faž-ēd-a	fažēda, pažēda
faž-ūl-i=ma	fažūlima
felz-a-b	felzab
fendi-a	fenda
fir+iški	firiški
fitf-a	fitfa
fitfi-a	fitfa
fižaišfi-ne=l	fižaišfinel
fod+i+ġe	fodiġi
fog+ugar+i	fogugari
fog+ādi-a	fogāda
fog-uġ-ō-m	fouguġūm
fog-ād-a	fogāda
fogl-āl-a	foglāla
fondur+o+ni-ne-e=nna	fondurunnenna
fondur+o+ni-ne-nna	fondurunnenna
fondur+o+ni-ne=nna	fondurunnenna
fondur+o+nni-nna	fondurunnenna
fondur+o+nni=nna	fondurunnenna
fonuġ+o+ni-na	fonuġunna
fonuġ+o+nni-a	fonuġunna
for+all+i+nni-na-až-a=l	purallinninažal
for+all+ī+nni-i-ē	fōrālīnie
for+all+ī+nni-iē	fōrālīnie
for+all+ī+nnē	fōrālīnie
for+āna	forāna
for+āna-a	forāna
for-ed-i	foride
for-i	fōri, pōri
for-i-le	forili
for-i-va-en-i=ma	forivaenima
for-i=l	fōril
for-i=ma	forima
for-ošt-ugar-iž-a	pōruštugariža
for-ud-o-m	purudum, pūrudum
for-ušš-o-en-i=m	foruššuenim, foružuenim
for-ušš-o-ēn-i=m	foruššuēnnim
for-ēd-i	forēdi
for-ī=m=an	fōrīman
for-ī=man	fōrīman
foruššue+nni=m	foruššuenim, foruššuēnnim, foružuenim
